LN4 3AW,"Lincoln LN4 3AW, UK",6:40:14,7:26:26,29579.531789597386
Total Fitness,"Fields, Whisby Rd, Lincoln LN6 3TA, UK",8:39:21,4:58:33,437.91484933768584
Total Fitness,"3 Kingsley Rd, Lincoln LN6 3TA, UK",5:11:06,8:52:32,32753.06802876831
LN4 3AW,"Lincoln LN4 3AW, UK",7:47:37,0:01:27,74393.58515033878
NCP Car Park Nottingham Maid Marian Way,"Maid Marian Way, Nottingham NG1 6AE, UK",3:30:36,1:47:45,74853.2413527724
LN4 3AW,"Lincoln LN4 3AW, UK",6:49:13,9:44:12,1.7130143701930258
LN4 3AW,"Lincoln LN4 3AW, UK",6:44:17,7:23:42,29707.38709277215
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",4:46:01,0:47:10,32063.472915918483
LN4 3AW,"Lincoln LN4 3AW, UK",7:02:00,7:41:18,29703.251804734493
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",3:15:56,8:32:45,20365.392860628974
Brant Broughton Village Hall,"West St, Brant Broughton, Lincoln LN5 0SF, UK",1:08:43,2:04:10,27761.773010077934
LN4 3AW,"Lincoln LN4 3AW, UK",6:50:28,7:43:26,29596.91047901436
North Hykeham Pump Drain,"North Hykeham Pump Drain, Lincoln LN6, UK",6:59:22,8:15:37,32265.784288189407
LN4 3AW,"Lincoln LN4 3AW, UK",9:12:07,2:53:07,97303.74959837548
Morrisons,"1 Oxclose Park Rd N, Halfway, Sheffield S20 8GN, UK",3:11:38,4:33:04,61400.4489344243
The Swan Holme,"Doddington Rd, Lincoln LN6 3RX, UK",6:03:09,6:36:54,28566.201516916295
LN4 3AW,"Lincoln LN4 3AW, UK",0:02:58,1:00:16,54914.091946466266
LN4 3AW,"Lincoln LN4 3AW, UK",1:58:03,2:27:40,13562.84096107183
Asda Newark Supercentre,"Lombard St, Newark-on-Trent, Newark NG24 1XG, UK",4:31:50,5:14:30,41394.03247025154
LN4 3AW,"Lincoln LN4 3AW, UK",6:51:27,7:27:02,29579.531789597386
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:35:07,8:07:12,24634.812310858168
Lincolnshire Co-op Metheringham Post Office,"26 High St, Metheringham, Lincoln LN4 3EA, UK",8:20:39,8:32:03,7747.99947465316
LN4 3AW,"Lincoln LN4 3AW, UK",6:52:26,7:28:52,29545.096107868343
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:35:22,7:57:14,17918.726545521917
Bransby Horses Rescue and Welfare,"Bransby, Lincoln LN1 2PH, UK",0:53:42,1:46:15,35112.311320839384
LN4 3AW,"Lincoln LN4 3AW, UK",6:57:18,7:32:04,29490.643508948404
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:36:47,8:17:04,32216.533222225564
LN4 3AW,"Lincoln LN4 3AW, UK",6:55:47,7:28:55,29701.559842385537
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:34:08,7:50:42,4820.838656521658
The Beck,"The Beck, Lincoln LN6, UK",8:01:17,8:19:31,16129.297633361226
Brant Broughton Village Hall,"West St, Brant Broughton, Lincoln LN5 0SF, UK",1:13:50,1:52:56,27759.74858955146
LN4 3AW,"Lincoln LN4 3AW, UK",3:37:59,4:01:04,19711.121412670967
LN4 3AW,"54 South Park, Lincoln LN5 8ER, UK",5:01:32,5:14:16,5593.987924545828
Lincolnshire Co-op Food Store,"Station Rd, Branston, Lincoln LN4 1LH, UK",5:28:49,5:49:01,14335.249630886121
LN4 3AW,"Lincoln LN4 3AW, UK",6:51:39,7:29:02,29550.099837090685
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:58:52,8:39:24,32214.841259876608
LN4 3AW,"Lincoln LN4 3AW, UK",7:06:01,7:43:19,29703.251804734493
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:33:31,8:20:42,32216.533222225564
LN4 3AW,"Lincoln LN4 3AW, UK",7:02:37,7:40:23,29579.531789597386
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",3:19:03,3:29:23,3353.941129882321
Sainsbury's,"Tritton Rd, Lincoln LN6 7QN, UK",3:46:53,4:08:27,3445.6036278326337
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:26:02,8:28:05,24851.31239292075
Lincolnshire Co-op Food Store,"26 High St, Metheringham, Lincoln LN4 3EA, UK",8:36:47,8:49:07,7751.726313417838
LN4 3AW,"Lincoln LN4 3AW, UK",6:51:57,7:30:23,26821.464273824316
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",2:32:35,2:36:37,473.49062634789084
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:38:37,8:12:02,20131.747463295607
Brant Broughton Village Hall,"West St, Brant Broughton, Lincoln LN5 0SF, UK",1:13:13,1:46:04,27757.113609247644
LN4 3AW,"Lincoln LN4 3AW, UK",7:04:24,7:43:52,26506.72906528149
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",4:05:39,4:23:46,450.26786707020614
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:31:03,8:12:37,32214.841259876608
LN4 3AW,"Lincoln LN4 3AW, UK",1:05:47,5:12:58,231435.44176044504
Sovereign Business Integration Group plc,"Metro Point, 1A Chalk Ln, Barnet EN4 9JQ, UK",1:40:27,0:26:45,208769.15934290472
LN4 3AW,"Lincoln LN4 3AW, UK",7:04:29,8:09:06,29730.428668340024
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:41:12,7:58:16,3979.8231571899423
Asda Lincoln North Hykeham Superstore,"Newark Rd., North Hykeham, Lincoln LN6 8JY, UK",8:29:32,9:07:49,27256.433899808093
LN4 3AW,"Lincoln LN4 3AW, UK",7:53:42,8:28:40,26802.33905150393
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:56:02,8:34:13,32214.841259876608
LN4 3AW,"Lincoln LN4 3AW, UK",6:16:37,7:28:11,75338.20819777346
Bupa Dental Care Peterborough - Werrington,"14 Skaters Way, Peterborough PE4 6NB, UK",8:58:50,9:33:17,31391.65290350895
SL Engineering,"Temple Rd, Aslackby, Sleaford NG34 0HJ, UK",9:45:01,0:14:17,46182.945781855764
LN4 3AW,"Lincoln LN4 3AW, UK",2:37:38,3:10:56,26700.66257030889
Total Fitness,"Fields, Whisby Rd, Lincoln LN6 3TA, UK",9:13:42,9:37:03,24562.819070591653
Lincolnshire Co-op Metheringham Post Office,"26 High St, Metheringham, Lincoln LN4 3EA, UK",9:46:20,9:57:30,7709.388327036143
LN4 3AW,"Lincoln LN4 3AW, UK",7:07:23,7:44:29,26800.22296638285
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",3:10:23,3:12:42,450.26786707020614
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:56:20,8:11:27,20386.584776681553
River Witham,"River Witham, United Kingdom",8:15:59,8:32:44,20386.584776681553
Brant Broughton Village Hall,"West St, Brant Broughton, Lincoln LN5 0SF, UK",1:24:43,1:56:16,27760.711974224847
LN4 3AW,"Lincoln LN4 3AW, UK",6:27:28,7:44:03,75315.83272211356
Bupa Dental Care Peterborough - Werrington,"14 Skaters Way, Peterborough PE4 6NB, UK",8:07:14,8:09:55,1100.7486740423385
Bupa Dental Care Peterborough - Werrington,"14 Skaters Way, Peterborough PE4 6NB, UK",8:48:45,0:04:01,104419.22462350535
TFM Countrystore & TFM Hire,"Thorpe Rd, Whisby, Lincoln LN6 9BT, UK",0:09:33,0:21:37,6311.770390785625
Sainsbury's,"Tritton Rd, Lincoln LN6 7QN, UK",0:54:36,1:01:44,3437.7285747252654
Integrity Software Systems Ltd,"Office 13 Ground Floor, Langton House, Lindum Business Park, Station Rd, North Hykeham, Lincoln LN6 3QX, UK",7:41:02,8:32:03,29506.66795818659
LN4 3AW,"Lincoln LN4 3AW, UK",2:02:09,2:43:18,45998.520162087036
LN4 3AW,"1 Lower Cottages, Woodnook, Grantham NG33 5AB, UK",3:05:52,3:35:26,46022.316672716785
LN4 3AW,"Lincoln LN4 3AW, UK",5:23:08,6:02:14,25466.128771329335
Royal Oak,"Tattershall Bridge, Lincoln LN4 4JH, UK",8:26:31,8:49:42,24175.99096325312
